t	Dynamometr	EMG
4.75	32.9415	0.978394
4.755	32.9415	-0.159302
4.76	32.9415	0.587463
4.765	32.959	-0.901489
4.77	32.9764	0.907593
4.775	32.9764	0.00366211
4.78	32.9764	0.245056
4.785	32.9939	-0.432129
4.79	32.9939	-0.30365
4.795	32.9939	-0.239868
4.8	32.9764	0.465393
4.805	32.959	0.419006
4.81	32.9415	-0.289917
4.815	32.9415	-0.489502
4.82	32.9764	-0.261536
4.825	33.0113	0.248718
4.83	33.0462	-0.144043
4.835	33.0811	-0.594482
4.84	33.0636	-1.01929
4.845	33.0462	0.883484
4.85	33.0462	-0.137024
4.855	33.0462	0.823059
4.86	33.0636	-0.615845
4.865	33.0636	-0.065918
4.87	33.0636	-0.26062
4.875	33.0462	-1.38641
4.88	33.0287	1.28693
4.885	33.0287	0.58197
4.89	33.0113	-0.836487
4.895	33.0113	0.742493
4.9	33.0113	0.341187
4.905	32.9939	-0.610962
4.91	32.9939	-0.0546265
4.915	32.9939	0.244446
4.92	33.0287	0.565796
4.925	33.0287	0.331421
4.93	33.0287	-0.428772
4.935	33.0113	0.0491333
4.94	32.9764	0.653687
4.945	32.959	0.264587
4.95	32.9241	-0.475464
4.955	32.8892	-0.0839233
4.96	32.8369	-0.259705
4.965	32.7846	-0.869446
4.97	32.7148	0.00579834
4.975	32.68	0.209351
4.98	32.6625	0.502319
4.985	32.6451	0.275269
4.99	32.6625	-0.514832
4.995	32.6625	-0.547485
5	32.6625	0.514221
5.005	32.6625	0.344238
5.01	32.68	0.0646973
5.015	32.68	-0.810852
5.02	32.68	-0.587158
5.025	32.6625	1.2146
5.03	32.6277	-0.0302124
5.035	32.5928	-0.204163
5.04	32.5753	0.0857544
5.045	32.5753	0.535278
5.05	32.5753	-0.254211
5.055	32.5753	0.0192261
5.06	32.5753	0.273438
5.065	32.5579	-0.708313
5.07	32.5405	0.325623
5.075	32.5056	1.04156
5.08	32.4533	-0.838318
5.085	32.4009	0.382996
5.09	32.3661	0.476379
5.095	32.3486	-0.250854
5.1	32.3486	-0.572815
5.105	32.3486	0.3125
5.11	32.3486	1.03943
5.115	32.3486	-0.708008
5.12	32.3661	0.0262451
5.125	32.3835	0.318604
5.13	32.3835	-0.192566
5.135	32.3661	0.713196
5.14	32.3312	-0.6073
5.145	32.3312	1.00952
5.15	32.3312	0.10376
5.155	32.3138	-0.0302124
5.16	32.2963	-0.190125
5.165	32.2789	0.185242
5.17	32.2614	0.166626
5.175	32.2266	-0.212097
5.18	32.2266	0.673218
5.185	32.1917	0.385132
5.19	32.1742	-0.628052
5.195	32.1394	-0.0292969
5.2	32.1045	-0.270386
5.205	32.0871	0.539856
5.21	32.0696	-0.343933
5.215	32.0522	-0.740356
5.22	32.0173	0.151062
5.225	31.9999	-0.118103
5.23	31.9824	-0.134888
5.235	31.965	0.180664
5.24	31.965	-0.191956
5.245	31.9475	0.148926
5.25	31.9475	-0.271606
5.255	31.9475	-0.679321
5.26	31.9127	0.334167
5.265	31.8952	0.498657
5.27	31.8778	-0.577087
5.275	31.8952	0.148621
5.28	31.9301	-0.0836182
5.285	31.965	0.102844
5.29	31.9824	0.043335
5.295	31.9824	-0.0491333
5.3	31.9999	-0.281982
5.305	31.9999	-0.157776
5.31	31.9999	-0.931091
5.315	31.9999	-0.374756
5.32	31.9999	0.519409
5.325	31.9999	-0.407715
5.33	31.9999	-0.065918
5.335	31.9999	-0.0390625
5.34	31.9824	-0.158081
5.345	31.9824	-0.0708008
5.35	31.965	-0.430603
5.355	31.9475	-0.00762939
5.36	31.9127	0.0970459
5.365	31.8604	-0.424805
5.37	31.808	0.669861
5.375	31.7732	0.312805
5.38	31.7208	0.483704
5.385	31.686	-0.58197
5.39	31.6685	-0.0378418
5.395	31.6511	0.260315
5.4	31.6511	0.0167847
5.405	31.6511	0.0286865
5.41	31.6511	-0.331116
5.415	31.6336	0.17395
5.42	31.6162	-0.0396729
5.425	31.5813	-0.834656
5.43	31.5465	0.968628
5.435	31.5465	-0.291443
5.44	31.5465	0.42511
5.445	31.5639	-0.783997
5.45	31.5465	0.0509644
5.455	31.529	0.022583
5.46	31.5116	-0.195923
5.465	31.4941	-1.15692
5.47	31.4767	1.49658
5.475	31.4418	0.214233
5.48	31.4069	-0.157471
5.485	31.3546	-0.246887
5.49	31.3023	-0.0817871
5.495	31.2674	-0.293884
5.5	31.2151	-0.0949097
5.505	31.1977	-0.0991821
5.51	31.1628	-0.431824
5.515	31.1454	0.589905
5.52	31.1279	-0.977478
5.525	31.1279	0.374451
5.53	31.1279	0.693054
5.535	31.1279	0.553284
5.54	31.1279	-0.467529
5.545	31.1454	0.482178
5.55	31.1628	0.116272
5.555	31.1977	-0.0558472
5.56	31.2151	-0.174255
5.565	31.2151	0.415955
5.57	31.2151	-1.08978
5.575	31.2151	-0.00366211
5.58	31.1977	0.362854
5.585	31.1454	0.258789
5.59	31.0931	-0.20813
5.595	31.0407	0.414429
5.6	30.9884	0.10376
5.605	30.9535	-0.299683
5.61	30.9361	0.598145
5.615	30.9012	0.205383
5.62	30.8489	-0.97168
5.625	30.7792	-0.183105
5.63	30.7268	0.763245
5.635	30.7094	-0.522766
5.64	30.7094	0.374451
5.645	30.7094	0.472717
5.65	30.7268	0.193787
5.655	30.7268	0.601807
5.66	30.7443	0.0247192
5.665	30.7443	-0.152283
5.67	30.7443	-0.707397
5.675	30.7443	0.0985718
5.68	30.7443	0.418701
5.685	30.7094	-0.00701904
5.69	30.6745	-1.4386
5.695	30.6222	-0.010376
5.7	30.5525	0.876465
5.705	30.5001	-0.175171
5.71	30.4653	0.561523
5.715	30.4478	0.0180054
5.72	30.4653	-0.0756836
5.725	30.4827	0.012207
5.73	30.4827	-0.132751
5.735	30.5001	0.0286865
5.74	30.5001	-0.26062
5.745	30.4827	0.563049
5.75	30.4653	-0.28717
5.755	30.4478	-0.414429
5.76	30.4478	0.589905
5.765	30.4478	0.0552368
5.77	30.4653	0.160217
5.775	30.4653	-0.36438
5.78	30.4653	0.0704956
5.785	30.4653	-0.273132
5.79	30.4653	0.03479
5.795	30.4478	-0.259094
5.8	30.4478	-0.282898
5.805	30.4304	0.0863647
5.81	30.4129	1.07574
5.815	30.4129	-0.0442505
5.82	30.4304	-0.193787
5.825	30.4478	0.0357056
5.83	30.4478	0.215454
5.835	30.4478	-0.162354
5.84	30.4478	0.393066
5.845	30.4478	-0.343933
5.85	30.4478	-0.847168
5.855	30.4653	-0.0527954
5.86	30.4653	0.0338745
5.865	30.4653	0.0125122
5.87	30.4478	-0.101013
5.875	30.4478	-0.540466
5.88	30.4653	-0.480042
5.885	30.5001	0.667725
5.89	30.5001	-0.61615
5.895	30.5176	0.248718
5.9	30.5176	-0.24292
5.905	30.5176	0.287476
5.91	30.5525	0.451965
5.915	30.5699	-0.687866
5.92	30.6048	0.182495
5.925	30.6222	0.0497437
5.93	30.6396	0.0469971
5.935	30.6571	-0.703735
5.94	30.6571	0.44342
5.945	30.6745	-0.101318
5.95	30.6571	0.0338745
5.955	30.6571	-0.0692749
5.96	30.6745	-0.439453
5.965	30.6745	0.328369
5.97	30.6571	0.489807
5.975	30.6396	-0.456543
5.98	30.6048	0.284119
5.985	30.5699	-0.189819
5.99	30.5699	0.780334
5.995	30.5699	-0.338745
6	30.5699	-0.651855
6.005	30.5873	1.04004
6.01	30.6048	0.514221
6.015	30.6222	0.206299
6.02	30.6571	-0.0628662
6.025	30.6745	0.0537109
6.03	30.6745	-2.42126
6.035	30.6745	0.43396
6.04	30.6571	-0.133667
6.045	30.6396	-0.516663
6.05	30.6222	0.227051
6.055	30.6048	0.547791
6.06	30.5873	0.314941
6.065	30.5873	0.176392
6.07	30.5873	-0.364075
6.075	30.5873	-0.598145
6.08	30.5699	0.452271
6.085	30.5699	-0.00579834
6.09	30.5699	-0.183411
6.095	30.5525	-0.160217
6.1	30.5525	0.338135
6.105	30.535	0.0158691
6.11	30.535	-0.218506
6.115	30.535	-0.103149
6.12	30.5176	0.402832
6.125	30.5001	0.214233
6.13	30.4827	-0.0442505
6.135	30.4653	-0.0634766
6.14	30.4478	0.152283
6.145	30.4478	-0.122986
6.15	30.4304	-0.525208
6.155	30.4129	-0.0811768
6.16	30.3955	0.61615
6.165	30.3955	-0.497742
6.17	30.3606	0.228577
6.175	30.3432	-0.643311
6.18	30.3083	0.726013
6.185	30.256	-0.319824
6.19	30.2037	0.925903
6.195	30.1165	-0.750122
6.2	30.0119	0.312805
6.205	29.9072	0.122681
6.21	29.8026	-0.56366
6.215	29.7154	-0.00335693
6.22	29.698	0.0524902
6.225	29.6805	0.0140381
6.23	29.698	-0.162048
6.235	29.698	0.479736
6.24	29.6805	0.107422
6.245	29.6805	-0.7724
6.25	29.6805	0.654907
6.255	29.6805	-0.0976563
6.26	29.6805	-0.159912
6.265	29.6631	-0.640259
6.27	29.6456	-0.388794
6.275	29.6282	1.20819
6.28	29.5933	0.171814
6.285	29.5585	-0.0500488
6.29	29.5236	0.379944
6.295	29.5236	-0.106506
6.3	29.5236	-0.247498
6.305	29.5236	-1.55548
6.31	29.5236	0.798035
6.315	29.5236	0.190125
6.32	29.5236	-0.522461
6.325	29.541	0.78125
6.33	29.5759	-0.213928
6.335	29.6282	-0.03479
6.34	29.6805	-0.391235
6.345	29.7328	-0.678711
6.35	29.7503	0.194397
6.355	29.7503	0.274963
6.36	29.7328	-0.159302
6.365	29.698	-0.188904
6.37	29.6631	0.471191
6.375	29.6456	-0.150452
6.38	29.6456	0.101624
6.385	29.6631	0.263672
6.39	29.6631	-0.25177
6.395	29.6631	0.415039
6.4	29.6282	-0.163879
6.405	29.5933	0.211182
6.41	29.5585	0.232544
6.415	29.541	-0.194397
6.42	29.5236	-0.0820923
6.425	29.4887	0.39093
6.43	29.4887	0.379639
6.435	29.4887	-0.543823
6.44	29.4887	-0.514221
6.445	29.5061	-0.632324
6.45	29.5236	0.316467
6.455	29.5585	0.235596
6.46	29.5933	-0.665588
6.465	29.6282	-0.177917
6.47	29.6282	0.220032
6.475	29.6108	0.0439453
6.48	29.5759	0.114136
6.485	29.541	-0.0549316
6.49	29.5061	-0.889893
6.495	29.4887	0.730896
6.5	29.4887	-0.00305176
6.505	29.5236	-0.641479
6.51	29.541	0.289001
6.515	29.5759	0.184021
6.52	29.5933	-0.196533
6.525	29.6108	-0.285034
6.53	29.6108	-0.537109
6.535	29.6108	0.222473
6.54	29.6108	0.494385
6.545	29.5933	-1.01746
6.55	29.5585	0.554199
6.555	29.5236	-0.251465
6.56	29.4887	-1.11847
6.565	29.4887	1.31256
6.57	29.4887	-0.39032
6.575	29.4887	-0.0912476
6.58	29.4713	0.103455
6.585	29.4713	-0.555725
6.59	29.4713	0.0866699
6.595	29.4538	-0.119629
6.6	29.4364	0.635986
6.605	29.4189	-0.0537109
6.61	29.3841	0.381775
6.615	29.3666	0.209656
6.62	29.3492	-0.647583
6.625	29.3492	-0.819397
6.63	29.3318	-0.0354004
6.635	29.3318	-0.332947
6.64	29.3318	0.179443
6.645	29.3318	-0.448914
6.65	29.3143	0.149231
6.655	29.2969	0.664368
6.66	29.2794	-0.396423
6.665	29.2794	-0.619202
6.67	29.2794	0.710449
6.675	29.2794	0.25177
6.68	29.2794	0.282898
6.685	29.2969	0.101929
6.69	29.3143	-0.736389
6.695	29.3492	0.692749
6.7	29.4015	-0.740051
6.705	29.4364	-0.0164795
6.71	29.4538	0.352173
6.715	29.4713	-0.314331
6.72	29.4887	0.686035
6.725	29.4887	0.606079
6.73	29.4887	-0.195618
6.735	29.5061	-0.307312
6.74	29.4887	-0.433044
6.745	29.4713	-0.234985
6.75	29.4538	0.154419
6.755	29.4538	0.160522
6.76	29.4538	0.186462
6.765	29.4364	0.15564
6.77	29.4364	0.184326
6.775	29.4189	-0.166321
6.78	29.4015	0.0878906
6.785	29.3492	-0.532837
6.79	29.262	-0.296021
6.795	29.1748	-0.00610352
6.8	29.0876	-0.648499
6.805	29.0179	1.87439
6.81	28.983	0.336304
6.815	28.983	-0.42511
6.82	29.0004	-0.0863647
6.825	29.0179	0.690308
6.83	29.0179	-0.19043
6.835	29.0179	0.656738
6.84	29.0179	-1.04553
6.845	29.0179	0.627136
6.85	29.0179	-0.971375
6.855	29.0179	0.951538
6.86	29.0353	0.519409
6.865	29.0353	-0.279846
6.87	29.0353	0.100708
6.875	29.0353	0.671082
6.88	29.0179	0.00183105
6.885	29.0179	-0.153503
6.89	29.0179	-0.0274658
6.895	29.0179	-0.298157
6.9	29.0004	-0.437927
6.905	28.983	0.920105
6.91	28.9655	0.408325
6.915	28.9655	0.118408
6.92	28.9655	-0.418091
6.925	28.983	0.704346
6.93	29.0179	-0.33844
6.935	29.0353	-0.0845337
6.94	29.0353	-0.613098
6.945	29.0179	0.38208
6.95	28.983	0.000305176
6.955	28.9307	-0.943604
6.96	28.8958	-0.288696
6.965	28.8435	0.614929
6.97	28.8435	0.0695801
6.975	28.8435	0.316162
6.98	28.8435	0.135193
6.985	28.8435	0.119934
6.99	28.8609	-0.401917
6.995	28.8783	0.180664
7	28.9132	-0.658569
7.005	28.9307	0.4245
7.01	28.9481	0.331421
7.015	28.9481	-0.0671387
7.02	28.9481	-0.638733
7.025	28.9307	0.101318
7.03	28.9132	-0.270691
7.035	28.8958	0.696106
7.04	28.8609	-0.91217
7.045	28.826	0.445251
7.05	28.7737	-0.0201416
7.055	28.7563	-0.184937
7.06	28.7388	0.602112
7.065	28.7388	0.377808
7.07	28.7388	-0.0219727
7.075	28.7563	-0.253296
7.08	28.7737	0.151672
7.085	28.8086	0.0619507
7.09	28.826	-0.215759
7.095	28.8435	-0.767822
7.1	28.826	1.30219
7.105	28.8086	-0.133972
7.11	28.7737	-0.325928
7.115	28.7388	-0.354614
7.12	28.6865	0.523071
7.125	28.6516	0.910645
7.13	28.5993	-0.358276
7.135	28.5993	-0.582886
7.14	28.5993	0.481567
7.145	28.5993	0.436096
7.15	28.5993	0.173645
7.155	28.6342	-0.372925
7.16	28.6865	-0.479126
7.165	28.7214	1.22894
7.17	28.7388	0.0134277
7.175	28.7214	-0.318909
7.18	28.704	-0.370789
7.185	28.6865	1.19446
7.19	28.6691	-0.219421
7.195	28.6342	0.44281
7.2	28.6168	0.388489
7.205	28.5819	-0.00701904
7.21	28.5645	0.465088
7.215	28.547	-0.158386
7.22	28.5296	-0.211182
7.225	28.5121	-0.124817
7.23	28.5121	0.150146
7.235	28.5121	0.522156
7.24	28.5296	-1.00464
7.245	28.5296	0.91156
7.25	28.5121	-0.275269
7.255	28.5121	0.564575
7.26	28.5121	0.361023
7.265	28.5121	-0.847778
7.27	28.5121	-0.121155
7.275	28.547	0.012207
7.28	28.5645	0.121155
7.285	28.5993	-0.0491333
7.29	28.5993	-0.467224
7.295	28.5993	0.240784
7.3	28.547	0.00762939
7.305	28.4773	-0.20752
7.31	28.3901	-0.229797
7.315	28.268	0.983887
7.32	28.1634	0.374451
7.325	28.0936	-0.3479
7.33	28.0413	0.384827
7.335	28.0239	0.000610352
7.34	28.0239	0.285645
7.345	28.0239	-0.593872
7.35	28.0413	-0.00305176
7.355	28.0413	-1.00952
7.36	28.0413	0.801086
7.365	28.0413	0.612183
7.37	28.0239	-0.862427
7.375	27.989	-0.39093
7.38	27.989	0.671082
7.385	27.9715	0.448303
7.39	27.989	-0.223083
7.395	28.0064	0.032959
7.4	28.0413	0.26123
7.405	28.0936	-0.0158691
7.41	28.1459	-0.515137
7.415	28.1808	1.3446
7.42	28.2157	-0.678711
7.425	28.2331	0.235291
7.43	28.2331	-0.0744629
7.435	28.2157	-0.158081
7.44	28.1982	-0.0830078
7.445	28.1634	1.11084
7.45	28.1634	0.337524
7.455	28.1808	0.0234985
7.46	28.1982	0.15564
7.465	28.2157	-0.0860596
7.47	28.2331	-0.140686
7.475	28.2506	0.0933838
7.48	28.268	0.248108
7.485	28.2854	-0.206909
7.49	28.3029	-0.481873
7.495	28.3029	-0.245667
7.5	28.268	0.057373
7.505	28.2331	-0.417786
7.51	28.1808	1.36597
7.515	28.1459	0.177612
7.52	28.111	0.578308
7.525	28.0936	-0.52887
7.53	28.0936	0.170898
7.535	28.0936	-0.0457764
7.54	28.0936	0.383606
7.545	28.0762	-0.476379
7.55	28.0239	0.275269
7.555	27.9715	-0.212097
7.56	27.9192	-0.112
7.565	27.8669	-0.872192
7.57	27.8495	0.449219
7.575	27.832	0.515442
7.58	27.832	-0.0570679
7.585	27.832	0.48645
7.59	27.8495	0.158691
7.595	27.8843	-0.397949
7.6	27.9018	0.0875854
7.605	27.9192	0.0958252
7.61	27.9367	-0.0878906
7.615	27.9715	0.0253296
7.62	28.0064	-1.05286
7.625	28.0239	0.0100708
7.63	28.0239	1.39099
7.635	28.0239	-0.252075
7.64	28.0064	-0.555725
7.645	28.0064	0.61554
7.65	28.0239	-0.268555
7.655	28.0413	0.569458
7.66	28.0587	-0.0390625
7.665	28.0762	-0.401001
7.67	28.0936	0.157776
7.675	28.111	-0.0949097
7.68	28.111	-0.0613403
7.685	28.0936	-0.249939
7.69	28.0936	0.253296
7.695	28.0762	-0.419312
7.7	28.0762	0.744019
7.705	28.0936	-0.423889
7.71	28.1285	0.810547
7.715	28.1459	-0.105896
7.72	28.1808	-0.067749
7.725	28.1982	-0.13031
7.73	28.2331	0.873413
7.735	28.2506	-0.415344
7.74	28.2506	0.466614
7.745	28.2506	-0.0897217
7.75	28.2506	-0.359192
7.755	28.2506	-0.396118
7.76	28.2506	0.348206
7.765	28.2331	0.238647
7.77	28.1982	-0.265808
7.775	28.1285	-0.107422
7.78	28.0239	0.26123
7.785	27.9367	0.231018
7.79	27.8495	-0.715027
7.795	27.7448	0.0360107
7.8	27.6751	-0.649109
7.805	27.6053	-0.627747
7.81	27.553	0.235901
7.815	27.5356	0.195313
7.82	27.5181	0.0845337
7.825	27.5007	-0.455017
7.83	27.4833	0.000305176
7.835	27.4484	0.318909
7.84	27.4135	0.132446
7.845	27.3612	0.130615
7.85	27.3263	-0.307007
7.855	27.274	-0.52887
7.86	27.2566	1.11267
7.865	27.2391	-0.224609
7.87	27.2217	0.458069
7.875	27.2217	0.142822
7.88	27.2391	-0.349121
7.885	27.2391	-0.0497437
7.89	27.2391	-0.131836
7.895	27.2217	0.0714111
7.9	27.2217	-0.318604
7.905	27.2042	-0.440674
7.91	27.2042	0.297241
7.915	27.2042	0.39856
7.92	27.1868	-1.04797
7.925	27.1694	1.4798
7.93	27.1694	0.70343
7.935	27.1694	0.0296021
7.94	27.1868	-0.282898
7.945	27.2042	-0.600586
7.95	27.2042	0.11322
7.955	27.2042	-0.196533
7.96	27.2042	-0.0888062
7.965	27.2042	0.0900269
7.97	27.2042	0.192871
7.975	27.2217	0.00183105
7.98	27.2217	-0.362854
7.985	27.2217	0.0128174
7.99	27.2217	0.127258
7.995	27.2042	0.151978
8	27.2042	-0.295105
8.005	27.2042	-0.496826
8.01	27.2042	0.48584
8.015	27.2042	-0.184021
8.02	27.1868	0.744629
8.025	27.1694	-0.72937
8.03	27.1345	-0.0405884
8.035	27.117	-0.249329
8.04	27.0996	0.162659
8.045	27.0647	-0.361328
8.05	27.0124	0.836487
8.055	26.9601	0.083313
8.06	26.9252	-0.149536
8.065	26.8903	-0.39032
8.07	26.838	0.309753
8.075	26.7857	0.392151
8.08	26.7334	-0.0369263
8.085	26.6811	-0.432739
8.09	26.6462	0.734253
8.095	26.6288	0.643005
8.1	26.6288	0.159912
8.105	26.6288	-1.17065
8.11	26.6288	1.07819
8.115	26.6462	0.0759888
8.12	26.6636	-0.132141
8.125	26.6985	0.535889
8.13	26.716	-0.472107
8.135	26.7334	-0.0469971
8.14	26.7334	-0.656128
8.145	26.7334	-0.071106
8.15	26.6985	-0.220032
8.155	26.6811	-0.40741
8.16	26.6636	1.44745
8.165	26.6636	-0.452576
8.17	26.6636	-0.0665283
8.175	26.6636	-0.159912
8.18	26.6811	0.76355
8.185	26.7334	0.134277
8.19	26.8032	-1.04065
8.195	26.8555	0.505981
8.2	26.9078	-0.111389
8.205	26.9427	0.228271
8.21	26.9601	-0.390015
8.215	26.9775	-0.231628
8.22	26.9775	0.179443
8.225	26.9775	-0.0723267
8.23	26.9775	0.287781
8.235	26.9601	0.263367
8.24	26.9427	-0.195313
8.245	26.9078	-0.971375
8.25	26.8903	-0.4776
8.255	26.8903	1.29791
8.26	26.8903	-0.00579834
8.265	26.9252	-0.815125
8.27	26.9427	0.674744
8.275	26.9775	0.0448608
8.28	27.0124	0.33783
8.285	27.0299	-0.660095
8.29	27.0473	-0.190125
8.295	27.0299	-0.509949
8.3	26.995	0.707092
8.305	26.9775	0.338135
8.31	26.9427	-0.475464
8.315	26.9078	-0.445557
8.32	26.8729	0.667419
8.325	26.838	-0.252991
8.33	26.8206	0.188599
8.335	26.8032	0.184021
8.34	26.7857	0.84137
8.345	26.7683	-0.187988
8.35	26.7508	0.165405
8.355	26.716	-0.10498
8.36	26.6811	0.230713
8.365	26.6636	-0.0576782
8.37	26.6288	-0.120239
8.375	26.5939	-0.609131
8.38	26.5416	0.421448
8.385	26.4718	-0.671082
8.39	26.3846	-0.343018
8.395	26.2974	0.970154
8.4	26.2277	1.20178
8.405	26.2102	0.0708008
8.41	26.2277	-0.155945
8.415	26.2626	0.13092
8.42	26.28	-0.148621
8.425	26.2974	0.273438
8.43	26.2974	0.0662231
8.435	26.2626	-0.481873
8.44	26.2277	-0.964355
8.445	26.1579	0.963745
8.45	26.0533	-0.511475
8.455	25.9661	0.328674
8.46	25.8963	0.361938
8.465	25.8615	-0.530701
8.47	25.8789	0.289307
8.475	25.9138	0.245667
8.48	25.9487	0.106506
8.485	26.001	-0.400696
8.49	26.0533	0.24292
8.495	26.1056	-1.33789
8.5	26.123	0.289612
8.505	26.123	-0.396118
8.51	26.1056	0.459595
8.515	26.0882	0.204773
8.52	26.0707	-0.629883
8.525	26.0707	0.53894
8.53	26.0707	-0.204468
8.535	26.0707	-0.0488281
8.54	26.0707	-0.558472
8.545	26.0707	-0.50354
8.55	26.0533	0.52063
8.555	26.0184	0.137939
8.56	25.9835	0.514221
8.565	25.9487	-2.01416
8.57	25.9138	0.539551
8.575	25.8789	0.114746
8.58	25.8615	-1.19232
8.585	25.844	0.538635
8.59	25.8266	0.65155
8.595	25.8266	-0.117798
8.6	25.8266	0.300903
8.605	25.844	0.152283
8.61	25.8789	0.00152588
8.615	25.8963	-0.102844
8.62	25.9138	-0.0759888
8.625	25.9138	-0.432129
8.63	25.8963	-0.0448608
8.635	25.8789	-0.671082
8.64	25.8266	-1.14868
8.645	25.7568	2.5647
8.65	25.6696	-0.237122
8.655	25.6348	0.593567
8.66	25.6522	0.163879
8.665	25.6871	0.266113
8.67	25.722	-0.0668335
8.675	25.7568	-0.406799
8.68	25.7743	-0.566406
8.685	25.7743	1.17218
8.69	25.7743	0.00427246
8.695	25.7743	-0.38147
8.7	25.7743	-1.54755
8.705	25.7743	0.80719
8.71	25.7568	1.19019
8.715	25.7568	-0.108948
8.72	25.7568	0.121155
8.725	25.7568	0.222778
8.73	25.7917	-0.0814819
8.735	25.8266	0.177307
8.74	25.8789	0.641785
8.745	25.9138	-0.110168
8.75	25.9487	-0.534668
8.755	25.9661	0.169983
8.76	25.9661	-0.219116
8.765	25.9487	-0.078125
8.77	25.9138	-0.362549
8.775	25.8963	-0.180664
8.78	25.8615	-0.169373
8.785	25.844	0.0866699
8.79	25.8266	-0.325317
8.795	25.7917	0.404663
8.8	25.7568	0.220947
8.805	25.722	0.0112915
8.81	25.7045	-0.032959
8.815	25.6522	0.148621
8.82	25.6173	0.00457764
8.825	25.5824	-0.308838
8.83	25.5476	-0.134888
8.835	25.5301	0.038147
8.84	25.5127	-0.358582
8.845	25.5127	-0.647888
8.85	25.5127	-0.1297
8.855	25.5301	0.238647
8.86	25.5301	-0.0375366
8.865	25.5127	-0.340271
8.87	25.5127	-0.622559
8.875	25.5127	0.829773
8.88	25.5127	0.72052
8.885	25.5127	-0.341797
8.89	25.5127	-0.0744629
8.895	25.5127	-0.21759
8.9	25.5301	-0.200806
8.905	25.5301	-0.625
8.91	25.5127	0.136108
8.915	25.4778	0.606995
8.92	25.4429	-0.326538
8.925	25.4081	0.0939941
8.93	25.3906	-0.221252
8.935	25.3732	-0.605774
8.94	25.3557	0.98053
8.945	25.3557	0.352173
8.95	25.3557	0.384216
8.955	25.3732	-0.0518799
8.96	25.3906	-0.293274
8.965	25.3906	0.177002
8.97	25.3732	-1.04126
8.975	25.3732	-0.214844
8.98	25.3732	0.715942
8.985	25.3732	0.473633
8.99	25.3732	0.131836
8.995	25.3906	-0.172119
9	25.3906	0.177612
9.005	25.3906	0.0393677
9.01	25.3906	-0.942383
9.015	25.4081	1.02417
9.02	25.4255	0.231934
9.025	25.4604	-0.185242
9.03	25.5127	-0.119019
9.035	25.565	0.359497
9.04	25.5999	-0.371704
9.045	25.6348	-0.357971
9.05	25.6173	0.118713
9.055	25.565	-0.134888
9.06	25.4953	0.334167
9.065	25.4081	-0.1474
9.07	25.3383	0.241394
9.075	25.286	0.331116
9.08	25.2337	0.327148
9.085	25.1988	-0.0698853
9.09	25.1814	-0.143433
9.095	25.129	-0.148621
9.1	25.0767	-0.230408
9.105	25.007	-0.480652
9.11	24.9547	0.205688
9.115	24.9023	0.318909
9.12	24.8849	-0.364685
9.125	24.8849	-0.098877
9.13	24.9023	0.211182
9.135	24.9372	0.334473
9.14	24.9547	-0.563049
9.145	24.9721	-0.0360107
9.15	24.9895	0.207825
9.155	24.9895	0.0238037
9.16	24.9547	-0.565186
9.165	24.9372	1.10748
9.17	24.9198	-0.482788
9.175	24.9198	-0.691528
9.18	24.9198	0.765381
9.185	24.9198	0.0198364
9.19	24.9198	0.0531006
9.195	24.9372	-0.245361
9.2	24.9547	-0.213318
9.205	24.9721	0.168762
9.21	24.9547	0.193787
9.215	24.9372	-0.0967407
9.22	24.8849	-0.394287
9.225	24.8152	0.0723267
9.23	24.728	-0.0790405
9.235	24.6408	0.715637
9.24	24.571	-0.0100708
9.245	24.5187	-0.505371
9.25	24.5013	-1.10168
9.255	24.5013	1.79596
9.26	24.5013	-0.116577
9.265	24.5187	-0.183411
9.27	24.5361	-0.357056
9.275	24.5536	-0.632629
9.28	24.5884	0.298462
9.285	24.5884	0.246277
9.29	24.5884	0.359802
9.295	24.5884	-0.213318
9.3	24.571	-0.0271606
9.305	24.5361	-0.00946045
9.31	24.4838	-1.27563
9.315	24.3966	1.05255
9.32	24.3269	0.262756
9.325	24.3094	0.142212
9.33	24.3269	-0.253296
9.335	24.3966	0.855103
9.34	24.5013	-0.45105
9.345	24.6059	-0.109253
9.35	24.728	0.298462
9.355	24.8326	0.579529
9.36	24.9023	-0.428772
9.365	24.9547	0.0350952
9.37	24.9721	-0.383911
9.375	24.9721	0.0927734
9.38	24.9547	0.190735
